Kategori,Pesan
ham,"Halo Semua Pembaruan: Persiapan untuk Texas Finance Festival III yang akan datang adalah tentang lengkap dan saya hanya ingin memperbarui Anda tentang informasi reservasi hotel. Anda perlu melakukan reservasi sebelum 20 Maret untuk dijamin mendapatkan kamar di blok kami yang dipesan. Juga, untuk tujuan ""menghitung"" saya membutuhkan formulir pendaftaran semua orang diisi. Banyak dari Anda (dan banyak wajah baru) telah mengirimnya tetapi beberapa mungkin tidak ada, jadi. . . Banyak hal menyenangkan yang direncanakan jadi bersiaplah untuk akhir pekan yang sangat santai dan produktif! John - penyiar. Doc John d. Martin Carr p. Departemen Keuangan Collins di Departemen Keuangan Baylor University PO Box 98004 Waco, TX 76798 254 - 710 - 4473 (kantor) 254 - 710 - 1092 (faks) J _ Martin @ Baylor. EDU Web: http: / / hsb. Baylor. edu / html / martinj / home. html"
ham,"Re: Ganapathy Ramesh Rick, orang IT Tanya ingin didedikasikan untuk upaya MG adalah Ganapathy Ramesh. vince - - - - - - - - - - - - - - - - - - - - - - - - Dikeret oleh Vince J Kaminski / Hou / ECT pada 07/11 / 2000 02: 55 PM - - - - - - - - - - - - - - - - - - - - - - - - - - - ' , Ramesh adalah dia pria itu, yang dapat membantu kita dengan MG Var. Tanya."
ham,"Re: Enron Open Position Maruti, bagaimana dengan 8 September, Jumat? Vince ""lebih"" pada 08/25/2200 03: 27: 26 PM ke: Vince J Kaminski / Hou / ect @ ect CC: Subjek: Enron Open Position Hello MR. Kaminski, bisakah kita bertemu untuk makan siang sebentar lagi untuk kenyamanan Anda? Hanya untuk memberi Anda informasi terbaru tentang pencarian saya untuk kesempatan yang tepat. Saya juga memperhatikan di majalah Risk bahwa Enron Investment Partners dan AIG telah bergabung dengan TreasuryConnect sebagai mitra strategis untuk memanfaatkan pelaksanaan transaksi derivatif keuangan berbasis internet. Saya ingin menjelajahi jika saya bisa membantu Hank Finkenstaedt, direktur Enron Investment Partners. Beri tahu saya hari dan waktu apa yang mungkin nyaman bagi Anda. Terima kasih . Hormat kami, Maruti More 832 - 251 - 7267 Mmore @ Houston. RR. com - - - - - Pesan Asli - - - - - - Dari: Lainnya ke: Vince J Kaminski Tanggal: Senin, 10 Juli 2000 11: 28 AM Subjek: Enron Open Position Dear Mr. Kaminski: Saya ingin mengeksplorasi kesempatan untuk bergabung dengan Enron Investment Partners. Saya mengerti bahwa Enron memiliki dana $ 20 juta yang ditetapkan untuk Finance Start - UPS, dan Gene Humphreys dan asistennya John Godbold berusaha menarik minoritas - perusahaan start yang dimiliki. Saya juga belajar bahwa Enron memiliki rencana untuk meningkatkan ukuran dana ini menjadi $ 200 juta. Saya dapat menemukan peluang ini untuk Enron di seluruh dunia. Mengingat latar belakang saya sebagai analis keuangan sewaan, dengan tangan - pada pengalaman dalam manajemen investasi yang mencakup derivatif keuangan, pendapatan tetap, dan ekuitas, saya bisa menjadi sumber yang berharga untuk melakukan uji tuntas, originasi, penilaian, dan pemantauan awal ini - up -ups ini . Tolong bantu saya mengatur pertemuan dengan Gene Humphreys, Ted Murphy, atau mungkin Ken Lay? Saya menempel di bawah peluang kerja yang terbuka di Enron. Saya juga tertarik pada posisi ini dan ingin bertemu dengan manajer perekrutan. Saya akan menelepon Anda untuk menindaklanjuti. Terima kasih . Hormat kami, Maruti More 832 - 251 - 7267 JOB 0000104282 Detail Manajer / Direktur Fungsi Esensial: Calon akan bertanggung jawab untuk membantu memfasilitasi proses persetujuan transaksi untuk investasi domestik dan internasional. Investasi ini termasuk, tetapi tidak terbatas pada, ekuitas swasta, pengembangan proyek, modal ventura, dan kredit terstruktur. Calon akan bekerja dengan pengembang bisnis dan penjamin emisi dalam mengidentifikasi, memahami, dan mendokumentasikan risiko transaksi. Mereka juga akan membantu dalam menyiapkan dokumentasi persetujuan transaksi. Selain itu, mereka akan mengawasi penilaian, pemodelan, dan proses simulasi untuk investasi. Fokus utama adalah untuk mengidentifikasi dan mengukur faktor risiko utama baik dari perspektif kuantitatif dan kualitatif dengan penekanan pada analisis fundamental. Kandidat harus dapat membantu dalam manajemen dan pelatihan staf departemen dan dalam perumusan kebijakan dan prosedur penilaian investasi. Persyaratan Penting :? Keterampilan interpersonal yang kuat? Pemahaman tentang penataan transaksi dan masalah risiko kredit? Pemahaman tentang metodologi keuangan dan penilaian. ? Kemahiran dengan model arus kas Excel? Pengalaman dengan analisis laporan keuangan? Pemahaman tentang statistik dan teknik simulasi (Monte Carlo). Keterampilan Pilihan: Na. Karakteristik Khusus: Kandidat yang ideal akan memiliki gelar sarjana dalam bidang keuangan, akuntansi, atau ekonomi, dan gelar MBA. Pengalaman yang relevan dapat mencakup analisis kredit atau pengalaman penilaian / keuangan. Manajer / Direktur di departemen penilaian risiko perusahaan energi $ 20 miliar. Hubungi: Silakan kirim email resume ke corpjobsl @ enron. com, silakan merujuk ke pekerjaan tidak. 104282 saat merespons. ID Pekerjaan 0000104282 Departemen Harga Modal / Risiko Perusahaan Penilaian Risiko Staf Perusahaan dan Kontrol Lokasi Houston, TX Tipe Tanggal Posting 05 - Jun - 00 Untuk mengirimkan resume Anda untuk posisi ini: Online Masukkan ID Resume Anda: Tidak Ada ID Resume? Anda dapat membuat resume di baris, menyetornya di database kami, dan menerima ID resume menggunakan pembangun resume kami. ID resume Anda akan memungkinkan Anda untuk mengirimkan resume Anda sekali, tetapi rute hingga 20 posisi terbuka. Enron tidak memproses resume yang tidak dikirim sebagai tanggapan terhadap posisi tertentu. Jika Anda memiliki resume yang ada dalam format elektronik, pembangun resume memungkinkan Anda untuk memotong dan menempelkan seluruh resume Anda. Faks Nomor faks kami adalah 1 - 888 - 588 - 7152. Anda harus memberi tahu kami pekerjaan mana yang Anda minati, atau kami tidak akan dapat memproses resume Anda. Tulis di resume Anda (atau di halaman terpisah) semua ID pekerjaan dari pekerjaan yang Anda minati untuk mengejar. Peluang yang setara dan tindakan afirmatif pemberi kerja atas halaman Halaman Hak Cipta 1997 - 1999 Enron Corp. seluruh hak cipta . Hubungi kami . Job 0000104281 Detail Staf / Spec / SR Spec Fungsi Esensial: Persiapan ""Snapshot"" - Bertanggung jawab untuk persiapan ""Snapshots"" asset triwulanan yang memberikan manajemen senior Enron dengan informasi operasional dan keuangan yang dirangkum tentang investasi portofolio pedagang yang dipilih. Tanggung jawab yang terkait dengan persiapan snapshot meliputi: meneliti perusahaan yang diperdagangkan secara publik, menghitung data keuangan utama, memperbarui dan menganalisis ringkasan grafis kinerja, meninjau siaran pers untuk data acara terkini, memperbarui harga saham dari Bloomberg? Laporan Penjamin Emisi Mingguan - Tanggung jawab penuh untuk memperbarui dan mendistribusikan laporan penjamin emisi mingguan. Melibatkan interaksi rutin dengan wakil presiden eksekutif, personel kantor London, serta beberapa wakil presiden dalam kelompok penjaminan dalam RAC. ? Berbagai proyek - akan digunakan pada proyek -proyek khusus berdasarkan persyaratan penting yang diperlukan: gelar akuntansi / keuangan / ekonomi dengan pengalaman bisnis 0 - 4 tahun. Keterampilan komputer yang sangat baik - Excel, PowerPoint, Bloomberg, keterampilan penelitian Word dan kemampuan untuk berinteraksi dengan berbagai personel dan departemen. keterampilan organisasi yang sangat baik. Starter diri, pelajar cepat. harus menjadi pemain tim. Keterampilan menulis yang baik dengan kemampuan untuk merangkum hasil operasional dan keuangan secara ringkas. Keterampilan Pilihan: Na. karakteristik spesial : . Posisi Level Masuk dengan Peluang untuk mendapatkan keakraban dengan semua aset portofolio Enron. Kemajuan di masa depan dalam manajemen aset dan portofolio mungkin bagi kandidat yang menunjukkan kompetensi dan kreativitas. Kontak: Silakan kirim email resume ke encajobsl @ enron. com, silakan merujuk ke pekerjaan tidak. 104281 Saat merespons. ID Pekerjaan 0000104281 DEPARTEMEN DECEDIGENCE / ASET MGMT Perusahaan Penilaian Risiko Staf Perusahaan dan Kontrol Lokasi Houston, TX Tipe Tipe Tanggal 05 - Jun - 00 Pekerjaan 0000102789 Rincian Simulasi Spesialis SR: Dalam posisi ini kandidat akan menjadi model, menjalankan monte - simulasi carlo, evaluasi evaluasi: evaluasi posisi ini akan menjadi model, menjalankan monte - carlo simulasi, evaluasi evaluasi: evaluasi posisi kandidat, menjalankan monte - carlo simulasi, evaluasi evaluasi: evaluasi posisi kandidat, menjalankan monte - carlo simulasi, evaluasi evaluasi: Investasi Modal. Investasi ini akan mencakup berbagai macam. Calon akan bertanggung jawab atas validasi model serta memastikan keakuratan dan integritas model dan asumsi yang mendasari. Fokus utama adalah memberikan penilaian obyektif untuk investasi dengan mengidentifikasi dan mengukur faktor risiko utama baik dari perspektif kuantitatif maupun kualitatif. ? Memahami teknik penilaian yang diterapkan pada ekuitas atau produk keuangan terstruktur. ? Memahami model arus kas dan model penetapan harga opsi. ? Kemahiran di Excel. ? Pemahaman tentang keuangan proyek dan teknik mitigasi risiko. ? Pengalaman dengan analisis laporan keuangan dan pernyataan pro forma. ? Memahami statistik dan aplikasi untuk analisis keuangan. Persyaratan Penting: NA. Keterampilan Pilihan :? pemahaman metodologi simulasi seperti Montecarlo. ? Paparan perangkat lunak analisis statistik seperti Crystal Ball atau @ Risk. Kandidat yang ideal akan memiliki gelar sarjana dalam bidang keuangan, akuntansi, atau ekonomi dan memiliki 2 hingga 3 tahun pengalaman pemodelan keuangan dan MBA / CPA. Karakteristik Khusus: NA. Hubungi: Harap jangan hubungi manajer perekrutan. Tolong tidak ada faks. Kirim resume melalui E - Mail ke corpjobsl @ enron. com atau Mail to Enron, attn: tvasut - EB 3628, 1400 Smith st. , Houston, TX 77002. Silakan merujuk ke pekerjaan # 102789 ID Pekerjaan 0000102789 Departemen Harga Modal / Risiko Perusahaan Staf Perusahaan Penilaian Risiko dan Kontrol Lokasi Houston, TX Tipe Tanggal Tanggal 17 - Mar - 00 - Attl. htm"
ham,"Bertemu untuk membahas materi presentasi Harap tanggapi Hello Vince dan Kenneth, rekan tim saya dan saya ingin menjadwalkan waktu dengan Anda untuk membahas materi presentasi kami. Kami lebih suka bertemu dengan Anda pada hari Kamis sehingga kami dapat memiliki akhir pekan untuk memasukkan perubahan apa pun yang mungkin Anda sarankan, tetapi kami akan mengakomodasi jadwal Anda. Terima kasih atas semua bantuan Anda, = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = Charles Womack Jr Jr . Kandidat MBA 2002 Rice University Jesse h. Jones Graduate School of Management Cwomack @ Rice. EDU Cell: 281 - 413 - 8147"
ham,"Re: Informasi rotasi Martin, saya bekerja di sini dengan Jim Irvine dan membahas rotasi Anda. Anda akan melapor kepada saya, dengan peran pelaporan 'klien' ke Jim di mana Anda akan melakukan sebagian besar pekerjaan. Anda akan tetap di Houston bekerja di lantai 19 untuk saat ini sampai kami menemukan Anda tempat di 44 th atau 45 th. Jim Irvine akan meminta John Griebling untuk ruang kantor perencanaan jaringan di Houston. Anda akan mendapatkan kantor di daerah itu. Jim akan bekerja dari Portland tetapi akan mengadakan kantor di Houston. Sampai ruang kantor di lantai EBS terjadi, Anda harus tetap pada tanggal 19. Kami akan mengalokasikan Anda untuk grup Jim's & John Griebling penuh waktu. Anda akan memiliki komputer EBS, ponsel, dll. untuk sepenuhnya terhubung di sisi EBS. Anda akan bekerja pada awalnya di sisi Teknik Trffic untuk mendukung hari - untuk - hari - bertarung seperti analisis. Saya akan mengawasi Anda dengan repect untuk bimbingan tentang apa yang harus dilakukan dll. . . Jim akan mengarahkan apa yang akan dilakukan. Baik Jim dan saya akan mendukung pekerjaan rekayasa lalu lintas tetapi Jim pada akhirnya bertanggung jawab atas hasil. Spesialis penelitian operasional teknis kami (Samer, Chonawee, dan dua lainnya dari Stanford & MIT) akan fokus pada algoritma generasi berikutnya untuk EBS. Algoritma seperti itu saat ini sedang ditentukan. Ini akan tergantung pada bagaimana pasar perdagangan akan berkembang. Kita tahu bahwa kode rak yang ada - tidak cukup. Periode pengembangan untuk algoritma ini akan di mana saja dari 3 bulan hingga 9 bulan tergantung pada kompleksitasnya. Ini sesuai dengan kapan EBS mengantisipasi volume perdagangan untuk benar -benar mengambil. semoga membantu . Salam, Ravi. Martin. Lin @ Enron. com 02/23 / 00 02: 06 PM ke: Ravi Thuraisingham / Enron Communications @ Enron Communications CC: Subjek: Informasi Rotasi Ravi, Program Associate memiliki prosedur yang memerlukan informasi tentang rotasi baru. Saya hanya ingin mengklarifikasi beberapa detail rotasi saya ke EBS, terutama mengingat ikatan yang ditahan dengan penelitian. Akankah Jim Irvine menjadi supervisor saya dengan EBS menjadi perusahaan yang ditagih untuk waktu saya? Artinya, akankah koneksi saya ke penelitian menjadi informal dan dipahami, daripada memiliki beberapa fungsi pelaporan yang sebenarnya? Ini sehubungan dengan kolam A / A. Terima kasih, Martin"
ham,Permintaan Dikirim: Permintaan akses untuk Mark. Breese @ Enron. com Anda telah menerima email ini karena Anda terdaftar sebagai pemberi data data alternatif. Silakan klik persetujuan untuk meninjau dan bertindak berdasarkan permintaan ini. ID Permintaan: 000000000005820 PEMBERITAHUAN: STINSON. Gibner @ Enron. com Permintaan Buat Tanggal: 10/26 / 00 2: 27: 45 PM diminta untuk: Mark. Breese @ Enron. Nama Sumber Daya Com: \ \ Enehou \ Houston \ Common \ Research - [Baca / Tulis] Jenis Sumber Daya: Direktori
ham,"Re: Kursus Derivatif Energi dan Cuaca Lacima oleh Clewlow dan Strickland Julie, beberapa masalah. 1. Saya ingin mendaftarkan 2 anggota grup saya untuk kedua kursus (di Houston): a. Paulo Issler b. Alex Huang Saya akan menghadiri kursus tentang cuaca saja. 2. Saya telah memulai proses untuk mengeluarkan cek untuk 5.000 AUD untuk Lacima. Shirley mengirimi Anda pembaruan tentang ini. Angsuran ke -2 berasal dari anggaran kantor kami di Australia. Saya akan berbicara dengan Paul Quilkey hari ini tentang hal itu. Tolong, beri tahu saya jika ada penundaan. 3. Buku ini akan digunakan sebagai buku teks untuk kelas yang akan saya ajarkan di Rice. Toko buku Rice Univ sedang melakukan pemesanan. 4. Saya ingin memesan 50 salinan untuk grup saya. Apa cara EBST untuk memesan? Bisakah kita membayar dalam dolar AS? Vince ""Julie"" pada 11/12 / 2000 02: 05: 40 PM ke: CC: Subjek: Kursus Derivatif Energi dan Cuaca Lacima oleh Clewlow dan Strickland, silakan temukan informasi terlampir? Untuk dua kursus dan lokakarya kami berikutnya :? Derivatif Energi :? Harga dan manajemen risiko dan turunan cuaca, yang akan dilakukan di Houston dan di London pada Februari / Maret 2001. ? Instruktur adalah Dr Les Clewlow dan Dr Chris Strickland. ? Karena kursus membutuhkan interaksi yang intens, kursus akan menjadi? Terbatas hingga maksimal 15 orang, sehingga pendaftaran awal didorong. ? Jika Anda memerlukan informasi lebih lanjut, atau ingin mendaftar untuk salah satu atau keduanya? Kursus, silakan hubungi saya melalui email ini atau situs web kami ,? www. lacimagroup. com - energi. PDF - Cuaca. pdf"
ham,"Re: Tanggal Mulai: 8 Jan, 2001 Vince: FYI - Wichai bergabung pada 8 Januari. Osman akan merawatnya sampai saya kembali. Krishna. - - - - - - - - - - - - - - - - ' - - - - - - - - - - - - - - - - ' , 2001 Osman: Bisakah Anda meminta meja & komputer untuk Wichai? Dennis tahu tentang Wichai yang datang pada bulan Januari. Terima kasih, Krishan. - - - - - - - - - - - - - - - - ' - - - - - - - - - - - - - - - - ' Dear Wichai: Senang mendengar kabar dari Anda dan senang Anda akan segera berada di sini. Saya akan berlibur di bulan Januari. Ketika saya pergi, Anda akan melapor ke Osman Sezgen yang telah Anda temui ketika Anda berada di sini di Houston. Tolong hubungi dia saat Anda datang ke sini. Nomor teleponnya adalah (713) 853 - 5485. Jika Anda memiliki masalah, hubungi Asisten kami Shirley Crenshaw di (713) 853 - 5290. Harapan terbaik, Krishna. ""Wichai Narongwanich"" pada 12/19/2000 01: 51: 40 PM ke: CC: Subjek: Tanggal mulai: 8 Jan, 2001 Dear Dr. Krishna, sebagaimana disebutkan selama proses wawancara, saya berencana untuk mulai bekerja di bawah pengawasan Anda pada bulan Januari sebelumnya. Sekarang saya siap untuk mulai bekerja dengan Anda pada 8 Januari 2001. Saya telah berhubungan dengan departemen sumber daya manusia untuk mengatur izin kerja dan relokasi. Saya telah menerima pelatihan praktis opsional yang berlaku mulai 8 Januari 2001 hingga 7 Januari 2002. Saya akan pergi ke Houston untuk mencari apartemen akhir pekan ini. Ngomong -ngomong, saya mendengar dari Seksan, saat ini bekerja di bawah pengawasan Anda, bahwa Anda akan segera berlibur dan akan kembali bekerja lagi akhir Januari. Oleh karena itu, saya ingin apakah harus saya laporkan dengan siapa pada tanggal mulai saya? Atau apakah Anda punya rekomendasi bagi saya untuk mempersiapkan pekerjaan baru? mohon saran . Salam Hormat, Wichai Narongwanich - - - - - Pesan Asli - - - - - - Dari: Pinnamaneni. Krishnarao @ Enron. Com Sents: Selasa, 20 Juni 2000 1: 21 PM ke: Wichai @ Engin. umich. Subjek Edu: Re: Resume untuk sr. Spesialis / Manajer - Posisi Penelitian Mr. Narongwanich: Anda memiliki latar belakang yang mengesankan. Apa ketersediaan Anda dalam hal waktu? Kami mencari seseorang untuk bergabung dengan grup kami segera (berminggu -minggu daripada berbulan -bulan). Terima kasih, p. v. Krishnarao ""Wichai Narongwanich"" pada 06/19/2000 09: 17: 35 AM ke: CC: Subjek: Lanjutkan untuk sr. Spesialis / Manajer - Posisi Penelitian Mr. Krishnarao, saya menerima informasi tentang peluang kerja ini dijelaskan di bawah ini oleh Boo Lee, sebuah alumni program teknik keuangan di sini di University of Michigan. Posisi ini sangat menarik dan relevan dengan latar belakang saya (mengejar Ph. Lanjutkan di MS - Dokumen Word di Surat Ini. Jika Anda memerlukan informasi lebih lanjut, silakan tidak ragu untuk menghubungi saya. Hormat kami, Wichai Narongwanich Wichai Narongwanich PH. D . Calon, IOE Dept. Asisten Peneliti, Meam Dept. Universitas Michigan Sr. Spesialis / Manajer - Posisi Penelitian Deskripsi: Posisi penuh waktu sebagai anggota kelompok penelitian di Enron mendukung kegiatan manajemen risiko komoditas dalam layanan energi Enron. Orang yang dipilih akan bekerja erat dengan pembuat kesepakatan dan risiko - manajer untuk mengembangkan dan mendukung model kuantitatif untuk penetapan harga dan manajemen risiko. Tanggung jawab: Tanggung jawab termasuk menganalisis data dan pengembangan model untuk menilai kontrak komoditas komoditas (atau terkait komoditas), opsi yang tertanam atau opsi nyata yang terkait dengan kontrak manajemen energi jangka panjang, memperkirakan beban pelanggan, dan mengelola risiko yang terkait dengan kontrak energi. Kualifikasi & Keterampilan: Gelar Master / Doktor dalam bidang kuantitatif (matematika, statistik, penelitian operasi, ekonometrik / keuangan) dengan pengalaman atau pekerjaan kursus dalam statistik, analisis data dan pemodelan matematika. Harus memiliki keterampilan komputer yang sangat baik dan dapat berfungsi dalam lingkungan yang dinamis dan tidak terstruktur. Kursus dalam statistik / ekonometrik dan keuangan dasar lebih disukai. Kemahiran di Excel termasuk VBA. Keakraban dengan Access & Visual Basic. Pengetahuan tentang manajemen risiko atau pasar energi plus. Tempat kerja: Houston Kontak: Resume email ke pkrishn @ enron. com (p. v. Krishnarao) (lihat file terlampir: resume. Doc)"
ham,"Re: Enron Weather Research Good Sore Mike: Saya tentu tertarik untuk menentukan apakah mungkin ada potensi yang cocok di Enron. Saya sangat antusias untuk menerapkan latar belakang keuangan dan meteorologi saya di lingkungan berbasis pasar yang didorong untuk mencapai efisiensi yang belum pernah terjadi sebelumnya. Terlampir adalah dua dokumen: 1) resume yang terfokus pada bisnis, dan 2) CV meteorologi yang disingkat. Kursus meteorologi lulusan termasuk dinamika atmosfer canggih I dan II, meteorologi fisik lanjutan, pemodelan lapisan batas, pemodelan numerik, metode penelitian dalam meteorologi, dan turbulensi. Saya akan menunggu kabar dari Anda. Hormat kami, Greg Hunt - - - - - - pesan asli - - - - - dari: ke: cc :; ; Dikirim: Jumat, 27 April 2001 9: 12 pagi Subjek: Enron Weather Research >> Greg, >> Halo, dan dengan cara diperkenalkan, kami diteruskan alamat E - email Anda oleh> Heather Thorne. >> Saya mengerti Anda memiliki m. S . dalam meteorologi serta m. B . A . Di> Keuangan, dan telah melakukan penelitian di Livermore. >> Saya akan dengan senang hati mempelajari lebih lanjut tentang aktivitas Anda, dan, jika Anda> tertarik, untuk melihat apakah mungkin ada potensi yang cocok di sini di Enron. >> Bisakah Anda - mengirimkan resume Anda dengan deskripsi kursus Anda dan> kegiatan penelitian? >> Menantikan untuk mendengar dari Anda, >> Mike Roberts> Wakil Presiden - Penelitian> - Greg Hunt _ Resume _ 4 - 27 - 01. DOC - Greg Hunt _ CV _ Meteorologi _ 4 - 27 - 01. dokter"
ham,"Re: Pesan dari Samer Takriti Samer, saya senang masalah ini telah diurus. Semoga semuanya berjalan baik untuk Anda. Saya akan menghubungi Anda sebelum datang ke New York City. Selamat Liburan yang terbaik. Vince Shirley Crenshaw 12/11 / 2000 08: 13 pagi untuk: Vince J Kaminski / Hou / ect @ ect CC: Subjek: Pesan dari Samer Takriti Vince: Samer meminta saya untuk meneruskan ini kepada Anda (dia menggunakan alamat email yang salah) . Saya akan meneruskan alamat yang benar. Shirley - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Shirley Crenshaw / Hou / ECT pada 12/11 / 2000 08: 11 pagi - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ""Samer Takriti"" pada 12 /08 /2000 10: 01: 49 AM ke: Shirley. Crenshaw @ Enron. Com CC: Subjek: Shirley, pesan saya kepada Vince terus kembali. Bisakah Anda meneruskannya padanya? terima kasih . - Samer - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Samer Takriti / Watson / IBM pada 12 /08 /2000 11: 01 AM - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Laporan Kegagalan Pengiriman Dokumen Anda: Bukan Vince. Kaminsky @ Enron. com dikirim ke: karena: 550 5. 1. 1. . . Pengguna tidak diketahui _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ke: CC: Dari: Tanggal: 12/07 / 2000 05: 52: 45 PM Subjek: Vince, How, How, How, How, Bagaimana apakah kamu ? Saya minta maaf karena tidak menghubungi Anda sebelumnya. Kami membeli rumah kecil dan menghabiskan seluruh waktu kami. Kami juga mengadopsi anak anjing kecil yang terbukti banyak pekerjaan. Percaya atau tidak, saya belum memiliki kesempatan untuk mengunjungi NY City (saya ada di sana sekali sebentar untuk berkendara ke bandara). Saya baru saja menerima cek untuk tiket pesawat. Terima kasih telah mengurus masalah ini dengan cepat. Shirley, sekali lagi, luar biasa. Hati-hati . Semoga liburan Anda menyenangkan. Jika Anda berada di area NY, beri tahu saya. Mungkin kita bisa makan siang atau minum bersama. - Samer"
ham,"Tulisan tesis MIT Student Hi Vince, Krishna & saya berbicara dengan siswa ini ketika berada di Sycamore Networks. Dia tampaknya sangat memenuhi syarat untuk kelompok analisis EBS kami. Sycamore memiliki tim layanan profesional yang menyediakan konsultasi tentang pemodelan optimasi jaringan, dll. Mereka melakukan ini untuk mendorong produk mereka, dll. . . . Salah satu profesional dalam kelompok itu sangat merekomendasikan siswa ini. Kami saat ini bekerja dengan profesional yang sama di Sycamore untuk melakukan analisis desain jaringan intial kami (karena tenggat waktu hari ini!). Saya telah mengatur kunjungan siswa MIT ke Houston bersama dengan dua siswa Standford bulan ini. Saya telah menyerahkan tugas mengatur kunjungan seperti itu ke Elisabeth Grant. Dia akan mengatur segalanya dan menagih RC kami sehingga kami dapat mengalokasikan untuk John Grierbling nanti. Stinson dan saya pikir itu adalah cara paling efektif untuk melakukan ini. Salam, Ravi. - - - - - Dikeret oleh Ravi Thuraisingham / Enron Communications pada 02/07 / 00 01: 16 PM - - - - - salal @ mit. EDU 02/04 / 00 08: 33 AM TO: pkrishan @ enron. Com CC: Ravi Thuraiingham / Enron Communications @ Enron Communications, Brett. Leida @ Sycamore. Subjek bersih: Tulisan Hi Krishan, Ravi, saya minta maaf atas keterlambatan dalam mengirimkan artikel - - beberapa komplikasi yang tidak terduga benar -benar memotret 1 - 1/2 hari terakhir. Saya melampirkan versi PDF: 1. Dua bab pertama tesis saya, yang seharusnya membantu mengetahui apa yang kami coba lakukan. 2. Dua artikel pemodelan teknis lagi untuk layanan yang saya coba modelkan. Tulisannya, seperti yang saya sebutkan sebelumnya, bekerja dalam proses, dan tidak lengkap, dan karena itu saya minta maaf sebelumnya atas kebingungan yang mungkin muncul. Saya juga meminta Anda tidak mengedarkan ini secara luas karena alasan yang jelas. Terima kasih banyak, Salal Salal Humair Massachvsetts Institvte of Technology Operations Research Center Rooms E 40 - 130, 5 - 332 A X 3 - 3014, x 5 - 9727 - Expexp. PDF - FedEx. PDF - Tesis. pdf"
ham,"Resume Phil Roan, meja cuaca Koch Shirley, Phil Roan, analis kuantitatif dari kelompok turunan cuaca Koch akan berada di sini pada sore hari Jumat 16 Juni, mulai katakan, pada 1: 30 atau 2: 00. Vince meminta saya untuk meminta Anda untuk menyatukan serangkaian wawancara (seperti yang saya mengerti, Vince sendiri tidak akan tersedia hari itu). Mark Tawney harus melihatnya; Seseorang dari pemasaran cuaca dan / atau penataan harus melihatnya, e. G . Gary Taylor dan / atau Michael Nguyen; Beberapa orang lagi dari penelitian harus memanggangnya tentang masalah teknis dan meteorologi, e. G . Vasant dan / atau Zimin serta Mike Roberts atau seseorang di timnya. Phil hanya menjadi ""kuant"" sejak kepergian kuante cuaca Koch sebelumnya pada bulan Februari; Sebelum itu dia adalah ""manajer risiko"" cuaca Koch. Saya masih tidak yakin apa arti perbedaan itu, tetapi kita perlu mencari tahu seberapa banyak yang dia ketahui tentang penetapan harga dan meteorologi. Meskipun keinginannya yang diungkapkan adalah untuk fokus pada turunan cuaca, kita juga harus menilai seberapa berguna dia dari perspektif kelompok penelitian, karena penelitian kemungkinan akan menjadi rumah resminya. Akhirnya, Jere Overdyke dan / atau orang lain dari kelompoknya (George Carrick, jika tersedia) juga harus mendapatkan kesempatan untuk bertemu dengannya. Saya sudah berbicara dengan Phil, tetapi saya ingin duduk dengan Vasant atau Zimin atau Mike ketika mereka mewawancarainya, karena saya tidak dapat mengajukan pertanyaan teknis. Jika saya menghitung dengan benar, itu harus berjumlah lima sesi wawancara, mungkin lebih sedikit jika kita wawancara dalam kelompok dua. Resume Phil terlampir di bawah ini. Joe p. S . Saya juga akan meneruskan ini ke Jason Sokolov. Dia akan memberi tahu Anda jika ada orang dari RAC juga ingin bertemu dengannya. - - - - - - - - - - - - - - - - - - - - - - ' - - - - - - - - - - - - - - - - ' hou / ect @ ect cc: subjek: resume Phil Roan, Koch Weather Desk - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Jason Sokolov / Hou / ect pada 06 / 05 /2000 01: 54 PM - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ""Roan, Philip"" pada 06/05 / 2000 08: 33: 00 AM TO: ""Jason Sokolov (E - Mail)"" CC: Subjek: Jason, inilah lampiran yang kita bahas. Aku akan meneleponmu sore ini. Phil Roan Roanp @ Kochind. com (713) 544 - 7469> - - - - - Pesan Asli - - - - -> Dari: Proan @ Mindspring. com [SMTP: Proan @ Mindspring. com]> terkirim: Minggu, 04 Juni 2000 8: 07 PM> ke: PR @ Work> Subjek: >>> - Philip F Roan. dokter"
